Tipo;Producto;AlfaBeta;Troquel;CodBarraPrinc;Laboratorio;Precio;Neto;CadenaFrio;RequiereVale;Trazable
P;SOLINGEN PINZA DEP PTA RECTA T-NEGRA X1;;P10001628;;WWW.DISTRIBUIDORAR3.COM.AR;72,06;1;0;0;0
P;SOLINGEN PINZA DEP PTA RECTA T-NIQUELADA X1;;P10001629;7796733098140;WWW.DISTRIBUIDORAR3.COM.AR;72,06;1;0;0;0
P;SOPHIE BY MUJERCITAS DEO X 123ML;;P304917;7791600090135;CANNON;97,35;1;0;0;0
P;SOPHIE BY MUJERCITAS EDT X 50ML;;P304916;7791600090029;CANNON;306,22;1;0;0;0
P;SPIRIT  F-WOM EDT X 100 ML;;P10004129;8411061933107;www.puigargentinasa.com;807,03;1;0;0;0
P;SPIRIT EDT X 100 ML;;P10004127;8411061924662;www.puigargentinasa.com;388,70;1;0;0;0
P;ST. IVES CR CORP AVENA Y KARITE X 350 ML;;P10004595;7791293033006;UNILEVER DE ARGENTINA;127,06;1;0;0;0
P;ST. IVES CR CORP AVENA Y KARITE X 532 ML;;P10004593;7791293033013;UNILEVER DE ARGENTINA;168,33;1;0;0;0
P;ST. IVES CR CORP EXOTIC NATURALS X 350 ML;;P10004592;7791293033020;UNILEVER DE ARGENTINA;127,06;1;0;0;0
P;ST. IVES CR CORP EXOTIC NATURALS X 532 ML;;P10004589;7791293033037;UNILEVER DE ARGENTINA;168,33;1;0;0;0
P;ST. IVES CR CORP HUM. DIARIA X 350 ML;;P10004591;7791293033044;UNILEVER DE ARGENTINA;127,06;1;0;0;0
P;ST. IVES CR CORP HUM. DIARIA X 532 ML;;P10004588;7791293033051;UNILEVER DE ARGENTINA;168,33;1;0;0;0
P;ST. IVES CR CORP HUM. INTENSIVA X 532 ML;;P10004590;7791293033112;UNILEVER DE ARGENTINA;199,28;1;0;0;0
P;ST. IVES CR CORP PIEL RENOVADA X 350 ML;;P30003285;7791293033068;UNILEVER DE ARGENTINA;127,06;1;0;0;0
P;ST. IVES CR CORP PIEL RENOVADA X 532ML;;P300775;7791293033075;UNILEVER DE ARGENTINA;168,33;1;0;0;0
P;ST. IVES CR CORP REAFIRMANTE X 350 ML;;P10004596;7791293033082;UNILEVER DE ARGENTINA;168,59;1;0;0;0
P;ST. IVES CR CORP REAFIRMANTE X 532 ML;;P10004594;7791293033099;UNILEVER DE ARGENTINA;199,28;1;0;0;0
P;ST. IVES MASCARA FACIAL GLOW APRICOT;;P304204;077043000489;UNILEVER DE ARGENTINA;101,98;1;0;0;0
P;ST. IVES MASCARA FACIAL SOOTH OATMEAL;;P304205;077043000502;UNILEVER DE ARGENTINA;101,98;1;0;0;0
P;ST.IVES CR EYB P LEMON Y MANDARIN OR X170G;;P303166;77043357644;UNILEVER DE ARGENTINA;225,64;1;0;0;0
P;ST.IVES CR FRESH SKIN APRICOT SCRUB X170GR;;P303164;077043103609;UNILEVER DE ARGENTINA;137,88;1;0;0;0
P;STONE B&W BLACK DEO X150ML;;P303974;7798332020195;www.padoc.s.a.com.ar;125,39;1;0;0;0
P;STONE B&W BLACK EDP X100ML;;P303976;7798175719850;www.padoc.s.a.com.ar;555,50;1;0;0;0
P;STONE B&W WHITE DEO X150ML;;P303975;7798332020171;www.padoc.s.a.com.ar;125,39;1;0;0;0
P;STONE B&W WHITE EDP X100ML;;P303977;7798175719867;www.padoc.s.a.com.ar;555,50;1;0;0;0
P;STONE B&W WHITE LATA GDE (EDPX100ML+DEO);;P303979;7798332020102;www.padoc.s.a.com.ar;698,52;1;0;0;0
P;STONE BLACK DEO AER X 150 ML;;P301096;7798045219299;www.padoc.s.a.com.ar;118,58;1;0;0;0
P;STONE BLACK EDP X 100 ML;;P30000539;7798045218995;www.padoc.s.a.com.ar;422,19;1;0;0;0
P;STONE BLUE DEO AER X 150 ML;;P301095;7798045219282;www.padoc.s.a.com.ar;118,58;1;0;0;0
P;STONE BLUE EDP X 100 ML;;P30000538;7798045219008;www.padoc.s.a.com.ar;422,19;1;0;0;0
P;STONE DANGER COL X 100 ML;;P30002012;7798175712752;www.padoc.s.a.com.ar;232,26;1;0;0;0
P;STONE DANGER DEO AER X 168 ML;;P301093;7798045210142;www.padoc.s.a.com.ar;64,43;1;0;0;0
P;STONE EVOLUTION COL X 100 ML;;P30002014;7798175712745;www.padoc.s.a.com.ar;232,26;1;0;0;0
P;STONE EXPLORER COL X 100 ML;;P30002013;7798175712776;www.padoc.s.a.com.ar;232,26;1;0;0;0
P;STONE EXPLORER DEO AER X 168 GR;;P30000534;7798045210166;www.padoc.s.a.com.ar;71,46;1;0;0;0
P;STONE MILLENIUM COL X 100 ML;;P30002011;7798175712769;www.padoc.s.a.com.ar;232,26;1;0;0;0
P;STONE SILVER BRICK EDP X100ML;;P301587;7798175718525;www.padoc.s.a.com.ar;422,19;1;0;0;0
P;STONE TERRA GOLD DEO AER X 150ML;;P306585;7798175718563;www.padoc.s.a.com.ar;118,58;1;0;0;0
P;STONE TERRA GOLD EDP X100ML;;P301588;7798175718518;www.padoc.s.a.com.ar;422,19;1;0;0;0
P;SUAVE COCO&LECHE ACOND X 930 ML;;P10000171;7791293030241;UNILEVER DE ARGENTINA;66,34;1;0;0;0
P;SUAVE COCO&LECHE SH DOYP X300ML;;P301644;7791293034683;UNILEVER DE ARGENTINA;34,57;1;0;0;0
P;SUAVE COCO&LECHE SH X 930 ML;;P10000175;7791293030333;UNILEVER DE ARGENTINA;66,34;1;0;0;0
P;SUAVE DEO AER ANT. INT PROTECT F-M X150ML;;P301655;7791293034997;UNILEVER DE ARGENTINA;45,43;1;0;0;0
P;SUAVE DEO AER ANT. JAZ Y COCO X150ML;;P301653;7791293035215;UNILEVER DE ARGENTINA;45,43;1;0;0;0
P;SUAVE DEO AER ANT. LAV Y H. DULCE X150ML;;P301654;7791293035222;UNILEVER DE ARGENTINA;45,43;1;0;0;0
P;SUAVE DEO AER ANT. SPORTFRESH F-M X150ML;;P301656;7791293035000;UNILEVER DE ARGENTINA;45,43;1;0;0;0
P;SUAVE DETOX ALOE VERA Y PEPINO ACOND X930ML;;P305015;7791293037776;UNILEVER DE ARGENTINA;66,34;1;0;0;0
P;SUAVE DETOX ALOE VERA Y PEPINO SH X 930 ML;;P305014;7791293037769;UNILEVER DE ARGENTINA;66,34;1;0;0;0
P;SUAVE FLORES BLANCAS JAB X 90 GR;;P304207;7791293038063;UNILEVER DE ARGENTINA;12,41;1;0;0;0
P;SUAVE FLORES BLANCAS JAB X3 X90GR;;P304210;7791293038032;UNILEVER DE ARGENTINA;35,50;1;0;0;0
P;SUAVE FRUTOS ROJOS JAB LIQ X220ML;;P303585;7791293036892;UNILEVER DE ARGENTINA;29,35;1;0;0;0
P;SUAVE JAZMIN Y ACEITES ACOND X930 ML;;P30002278;7791293030265;UNILEVER DE ARGENTINA;66,34;1;0;0;0
P;SUAVE JAZMIN-AC.ESENC SH X 930 ML;;P10004196;7791293030357;UNILEVER DE ARGENTINA;66,34;1;0;0;0
P;SUAVE KARITE Y VERBENA JAB LIQ X220ML;;P303586;7791293036908;UNILEVER DE ARGENTINA;29,35;1;0;0;0
P;SUAVE LIRIO Y AGUA DE ROSAS JAB X 90 GR;;P304206;7791293038056;UNILEVER DE ARGENTINA;12,41;1;0;0;0
P;SUAVE LIRIO Y AGUA DE ROSAS JAB X3 X90GR;;P304211;7791293038049;UNILEVER DE ARGENTINA;35,50;1;0;0;0
P;SUAVE MANZANA ACOND X 930 ML;;P10000173;7791293030289;UNILEVER DE ARGENTINA;66,34;1;0;0;0
P;SUAVE MANZANA SH X 930 ML;;P10000177;7791293030371;UNILEVER DE ARGENTINA;66,34;1;0;0;0
P;SUAVE MANZANILLA ACOND X 930 ML;;9987008;7791293036717;UNILEVER DE ARGENTINA;66,34;1;0;0;0
P;SUAVE MANZANILLA SH X 930 ML;;9987007;7791293036700;UNILEVER DE ARGENTINA;66,34;1;0;0;0
P;SUAVE MIEL Y ALMENDRAS JAB LIQ X220ML;;P303587;7791293036915;UNILEVER DE ARGENTINA;29,35;1;0;0;0
P;SUAVE MIEL Y ALMENDRAS JAB X3 X90GR;;P301657;7791293038247;UNILEVER DE ARGENTINA;35,50;1;0;0;0
P;SUAVE MIEL&ALM ACOND DOYP X300ML;;P301647;7791293034713;UNILEVER DE ARGENTINA;34,57;1;0;0;0
P;SUAVE MIEL&ALM ACOND X 930 ML;;P10000031;7791293030296;UNILEVER DE ARGENTINA;66,34;1;0;0;0
P;SUAVE MIEL&ALM SH X 930 ML;;P10000029;7791293030388;UNILEVER DE ARGENTINA;66,34;1;0;0;0
P;SUAVE NIÑOS 3EN1 PH BALANCEADO SH X200ML;;P3055127;7791293038735;UNILEVER DE ARGENTINA;77,28;1;0;0;0
P;SUAVE NIÑOS COCO PARLANCHIN SH X 350 ML;;P30000963;7791293027852;UNILEVER DE ARGENTINA;76,19;1;0;0;0
P;SUAVE NIÑOS FRUTILLA GLAMOR ACOND X 350ML;;P30000988;7791293027876;UNILEVER DE ARGENTINA;107,82;1;0;0;0
P;SUAVE NIÑOS FRUTILLA GLAMOROSA SH X 350 ML;;P30000987;7791293027869;UNILEVER DE ARGENTINA;107,82;1;0;0;0
P;SUAVE NIÑOS MANZANILLA ACOND X 350ML;;P30003016;7791293030210;UNILEVER DE ARGENTINA;107,82;1;0;0;0
P;SUAVE NIÑOS MANZANILLA SH X 350 ML;;P30003017;7791293030203;UNILEVER DE ARGENTINA;107,82;1;0;0;0
P;SUAVE NIÑOS SANDIA SURFER SH 2EN1 X 350ML;;P30001099;7791293027883;UNILEVER DE ARGENTINA;107,82;1;0;0;0
P;SUAVE PALTA Y OLEO DE ARGAN ACOND X 930 ML;;P10000170;7791293036397;UNILEVER DE ARGENTINA;66,34;1;0;0;0
P;SUAVE PALTA Y OLEO DE ARGAN SH X 930 ML;;P303246;7791293036380;UNILEVER DE ARGENTINA;66,34;1;0;0;0
P;SUAVE PEPINO Y ALOE JAB LIQ X220ML;;P303584;7791293036885;UNILEVER DE ARGENTINA;29,35;1;0;0;0
P;SUAVE PEPINO Y ALOE JAB X 90 GR;;P304208;7791293038070;UNILEVER DE ARGENTINA;12,41;1;0;0;0
P;SUAVE PEPINO Y ALOE JAB X3 X90GR;;P304209;7791293038025;UNILEVER DE ARGENTINA;35,50;1;0;0;0
P;SUAVE TE VERDE Y ALOE VERA JAB X 125 GR;;P300425;7791293022369;UNILEVER DE ARGENTINA;15,80;1;0;0;0
P;SUAVE TE VERDE Y ALOE VERA JAB X3X90GR;;P10002331;7791293023427;UNILEVER DE ARGENTINA;34,29;1;0;0;0
P;SUBSTIANE + SERUM X 30 ML;;9984436;3337872413971;LA ROCHE POSAY;2410,93;1;0;0;0
P;SUNFLOWERS PROMO EDT C-VAP X 30 ML;;P10002145;085805758745;www.beautygroup.com.ar;672,61;1;0;0;0
P;TAFIROL 1 GR CPR X 24;;P3055196;7798140253334;GENOMMA;163,76;0;0;0;0
P;TAMPAX TAMPONES REGULAR X8;;P303726;4015400151746;PROCTER & GAMBLE;72,48;1;0;0;0
P;TAMPAX TAMPONES SUPER X8;;P303727;4015400151715;PROCTER & GAMBLE;72,48;1;0;0;0
P;TASCANI DISTINTO F-MEN DEO AER X 150 ML;;P302964;7798175718860;www.padoc.s.a.com.ar;120,72;1;0;0;0
P;TASCANI DISTINTO F-MEN EDP X 100 ML;;P301940;7798175718556;www.padoc.s.a.com.ar;643,58;1;0;0;0
P;TASCANI GAIAC DEO AER X 150 ML;;P30003154;7798175712905;www.padoc.s.a.com.ar;120,71;1;0;0;0
P;TASCANI GAIAC EDP X 120 ML;;P30002336;7798175712882;www.padoc.s.a.com.ar;521,41;1;0;0;0
P;TASCANI SKIN EDP X 120 ML;;P30002335;7798175712899;www.padoc.s.a.com.ar;521,41;1;0;0;0
P;TEATRICAL CEL MADRE CR FAC ACLARADORAX100GR;;9987070;650240032684;GENOMMA;102,33;1;0;0;0
P;TEATRICAL CEL MADRE CR FAC ACLARADORAX200GR;;9987077;650240027468;GENOMMA;164,58;1;0;0;0
P;TEATRICAL CEL MADRE CR FAC ANTIARRUGAX100GR;;9987071;650240032691;GENOMMA;102,33;1;0;0;0
P;TEATRICAL CEL MADRE CR FAC ANTIARRUGAX200GR;;9987076;650240032738;GENOMMA;164,58;1;0;0;0
P;TEATRICAL CEL MADRE CR FAC DESMAQUILLX200GR;;9987080;650240027727;GENOMMA;133,46;1;0;0;0
P;TEATRICAL CEL MADRE CR FAC HUMECTANTEX100GR;;9987078;650240032677;GENOMMA;67,63;1;0;0;0
P;TEATRICAL CEL MADRE CR FAC HUMECTANTEX200GR;;9987079;650240027581;GENOMMA;113,11;1;0;0;0
P;TEATRICAL PROMO ANTIA+DESMAQ X200ML A70%OFF;;P3055168;7798140253464;GENOMMA;204,61;1;0;0;0
P;TEATRICAL PROMO HUMECTANTE 200 ML 2DA 70%;;P3055183;7798140253457;GENOMMA;140,04;1;0;0;0
P;THE SECRET 20 YEAR (EDT X100ML+ DEO X150ML);;P306619;8411061941027;www.puigargentinasa.com;746,99;1;0;0;0
P;THE SECRET EDT X 100 ML;;P10004131;8411061701034;www.puigargentinasa.com;885,94;1;0;0;0
P;THE SECRET EDT X 50 ML;;P10004130;8411061701041;www.puigargentinasa.com;696,09;1;0;0;0
P;THE SECRET F-HER EDT X 50 ML;;P30000711;8411061738009;www.puigargentinasa.com;310,96;1;0;0;0
P;THE SECRET F-HER EDT X 80 ML;;P30000712;8411061737996;www.puigargentinasa.com;740,39;1;0;0;0
P;THE SECRET GOLDEN EDT C-VAP X 100 ML;;P30002610;8411061722756;www.puigargentinasa.com;980,85;1;0;0;0
P;THE SECRET GOLDEN EDT C-VAP X 200 ML;;P306163;8411061791691;www.puigargentinasa.com;930,23;1;0;0;0
P;THE SECRET GOLDEN EDT C-VAP X 50 ML;;P30000012;8411061727935;www.puigargentinasa.com;727,73;1;0;0;0
P;THE SECRET GOLDEN F-HER EDT X 50 ML;;P30001651;8411061770801;www.puigargentinasa.com;664,45;1;0;0;0
P;THE SECRET GOLDEN F-HER EDT X 80 ML;;P30001650;8411061770795;www.puigargentinasa.com;917,58;1;0;0;0
P;THE SECRET TEMPTATION F-MEN EDT X100ML;;P301736;8411061860502;www.puigargentinasa.com;980,85;1;0;0;0
P;THE SECRET TEMPTATION F-MEN EDT X50ML;;P301737;8411061860564;www.puigargentinasa.com;727,73;1;0;0;0
P;TIO NACHO ACOND ALOE VERA X 200ML;;P3055082;7798140259923;GENOMMA;137,64;1;0;0;0
P;TIO NACHO ACOND ALOE VERA X 415ML;;P3055083;7798140259916;GENOMMA;221,43;1;0;0;0
P;TIO NACHO ACOND ANTI-CAIDA ACLARANTE X200ML;;P304847;7798140252641;GENOMMA;137,64;1;0;0;0
P;TIO NACHO ACOND ANTI-CAIDA ACLARANTE X415ML;;P30000719;650240014581;GENOMMA;221,43;1;0;0;0
P;TIO NACHO ACOND ANTI-CAIDA ANTI-EDAD X 415;;P30001336;650240024689;GENOMMA;221,43;1;0;0;0
P;TIO NACHO ACOND ANTIEDAD X 415 PROMO20%OFF;;P306947;7798140259510;GENOMMA;143,11;1;0;0;0
P;TIO NACHO ACOND ANTIOXIDANT X 415ML;;P301215;7798140252528;GENOMMA;221,43;1;0;0;0
P;TIO NACHO ACOND ANTIOXIDANT X415PROMO20%OFF;;P306941;7798140259497;GENOMMA;122,32;1;0;0;0
P;TIO NACHO ACOND ENGROSADOR ANTI-EDAD X 415;;P30003504;7798140251699;GENOMMA;221,43;1;0;0;0
P;TIO NACHO ACOND ENGROSADOR ANTI-EDAD X200ML;;P304848;7798140252702;GENOMMA;137,64;1;0;0;0
P;TIO NACHO ACOND HERBOLARIA MILENARIA X 415;;P30003116;7798140251286;GENOMMA;221,43;1;0;0;0
P;TIO NACHO ACOND HERBOLARIA MILENARIA X200ML;;P304849;7798140252689;GENOMMA;137,64;1;0;0;0
P;TIO NACHO ACOND HERBOLARIA X415 PROMO20%OFF;;P306940;7798140259473;GENOMMA;143,11;1;0;0;0
P;TIO NACHO ACOND ULTRAHIDRATANTE X 200ML;;P304845;7798140259756;GENOMMA;137,64;1;0;0;0
P;TIO NACHO ACOND ULTRAHIDRATANTE X 415ML;;P306144;7798140258506;GENOMMA;221,43;1;0;0;0
P;TIO NACHO CR PEINAR ALOE VERA X 250ML;;P3055086;7798140253242;GENOMMA;173,55;1;0;0;0
P;TIO NACHO CR PEINAR ANTI-EDAD X 200 ML;;9986815;7798140258339;GENOMMA;173,55;1;0;0;0
P;TIO NACHO EDIC INVIERNO ACOND X 415ML;;P304529;7798140259732;GENOMMA;113,11;1;0;0;0
P;TIO NACHO EDIC INVIERNO SH X 415ML;;P304528;7798140259725;GENOMMA;113,11;1;0;0;0
P;TIO NACHO EDIC VERANO TRAT INTEN NUTR X200G;;P305371;7798140253273;GENOMMA;150,81;1;0;0;0
P;TIO NACHO NUTRICION VERANO ACONDX200 30%OFF;;P3055217;7798140253419;GENOMMA;96,35;1;0;0;0
P;TIO NACHO NUTRICION VERANO SH X 200 30%OFF;;P3055216;7798140253402;GENOMMA;96,35;1;0;0;0
P;TIO NACHO PROMO COMBO ACLARANTE(SH+AC-50%);;9985992;7798140258216;GENOMMA;332,15;1;0;0;0
P;TIO NACHO PROMO COMBO ALOE VERA(SH+AC-50%);;P3055197;7798140253327;GENOMMA;332,15;1;0;0;0
P;TIO NACHO PROMO COMBO ANTI-EDAD(SH+AC-50%);;P3000147;7798140258858;GENOMMA;332,15;1;0;0;0
P;TIO NACHO PROMO COMBO ANTIOXIDA(SH+AC-50%);;9986415;7798140253150;GENOMMA;332,15;1;0;0;0
P;TIO NACHO PROMO COMBO ENGROSADOR(SH+AC-50%);;9985993;7798140253068;GENOMMA;332,15;1;0;0;0
P;TIO NACHO PROMO COMBO HERBOLAR(SH+AC-50%);;9985966;7798140253051;GENOMMA;332,15;1;0;0;0
P;TIO NACHO PROMO COMBO ULTRAHIDRA(SH+AC-50%);;P306617;7798140259053;GENOMMA;332,15;1;0;0;0
P;TIO NACHO PROMO EDIC VERANO ACOND X415ML;;P305378;7798140259954;GENOMMA;155,00;1;0;0;0
P;TIO NACHO PROMO EDIC VERANO SH X 415ML;;P305143;7798140259947;GENOMMA;155,00;1;0;0;0
P;TIO NACHO SHA ALOE VERA X 200ML;;P3055085;7798140259909;GENOMMA;137,64;1;0;0;0
P;TIO NACHO SHA ALOE VERA X 415ML;;P3055084;7798140259893;GENOMMA;221,43;1;0;0;0
P;TIO NACHO SHA ANTI-CAIDA ACLARANTE X 200 ML;;P304850;7798140252634;GENOMMA;137,64;1;0;0;0
P;TIO NACHO SHA ANTI-CAIDA ACLARANTE X 415 ML;;9983805;650240011832;GENOMMA;221,43;1;0;0;0
P;TIO NACHO SHA ANTI-CAIDA ANTI-EDAD X 415 ML;;9983804;650240010736;GENOMMA;221,43;1;0;0;0
P;TIO NACHO SHA ANTIEDAD X 415  PROMO 20%OFF;;P301205;7798140259503;GENOMMA;122,32;1;0;0;0
P;TIO NACHO SHA ANTIOXIDANT X 415 ML;;P301216;7798140252511;GENOMMA;221,43;1;0;0;0
P;TIO NACHO SHA ANTIOXIDANT X415  PROMO20%OFF;;P306946;7798140259480;GENOMMA;122,32;1;0;0;0
P;TIO NACHO SHA ENGROSADOR ANTI-EDAD X 200 ML;;P304852;7798140252696;GENOMMA;137,64;1;0;0;0
P;TIO NACHO SHA ENGROSADOR ANTI-EDAD X 415 ML;;P30003503;7798140251644;GENOMMA;221,43;1;0;0;0
P;TIO NACHO SHA HERBOLARIA MILENARIA X 200 ML;;P304851;7798140252672;GENOMMA;137,64;1;0;0;0
P;TIO NACHO SHA HERBOLARIA MILENARIA X 415 ML;;9983803;650240015670;GENOMMA;221,43;1;0;0;0
P;TIO NACHO SHA HERBOLARIA X 415 PROMO 20%OFF;;P306739;7798140259466;GENOMMA;122,32;1;0;0;0
P;TIO NACHO SHA ULTRAHIDRATANTE X 200ML;;P304846;7798140259749;GENOMMA;137,64;1;0;0;0
P;TIO NACHO SHA ULTRAHIDRATANTE X 415ML;;P306145;7798140258490;GENOMMA;221,43;1;0;0;0
P;TIO NACHO SPRAY ACLARANTE INSTANT.X 245 ML;;P30003597;7798140251750;GENOMMA;221,43;1;0;0;0
P;TIO NACHO TRAT ALOE VERA X 300 ML;;P3055198;7798140259930;GENOMMA;251,35;1;0;0;0
P;TIO NACHO TRAT ANTIOXIDANT INTENS X 200 GR;;P301217;7798140252559;GENOMMA;215,45;1;0;0;0
P;TIO NACHO TRAT ENGROSADOR ANT-E SPRAY X 125;;P30003505;7798140252030;GENOMMA;272,30;1;0;0;0
P;TIO NACHO TRAT INTENS ANTI-EDAD X 300 ML;;9986814;7798140258346;GENOMMA;257,33;1;0;0;0
P;TIO NACHO TRAT ULTRAHIDRATANTE X 200ML;;P306146;7798140258513;GENOMMA;215,45;1;0;0;0
P;TIO NACHO TRAT.ILUMINADOR INTENS.X 200 ML;;P30003598;7798140251743;GENOMMA;215,45;1;0;0;0
P;TOLERIANE FLUIDO CORRECT N10 X30 ML;;P300460;3337872412295;LA ROCHE POSAY;1717,29;1;0;0;0
P;TOLERIANE FLUIDO CORRECT N11 X30ML;;P300461;3337872412301;LA ROCHE POSAY;1717,29;1;0;0;0
P;TOLERIANE FLUIDO CORRECT N15 X30ML;;P300463;3337872412325;LA ROCHE POSAY;1717,29;1;0;0;0
P;TOLERIANE SENSITIVE X 40 ML;;9986863;3337875578486;LA ROCHE POSAY;755,31;1;0;0;0
P;TOLERIANE ULTRA FLUIDO X 40 ML;;9985140;3337872414091;LA ROCHE POSAY;1183,46;1;0;0;0
P;TOLERIANE ULTRA X 40 ML;;9983709;3337872412486;LA ROCHE POSAY;1183,46;1;0;0;0
P;TOMMY F-MEN EDT C-VAP X 30 ML;;P10003893;22548055373;CORTASSA SA;1600,47;1;0;0;0
P;TOMMY F-MEN EDT C-VAP X 50 ML;;P10003767;22548024317;CORTASSA SA;2267,61;1;0;0;0
P;TOMMY F-MEN EDT X 100 ML;;P10003898;22548024324;CORTASSA SA;3001,46;1;0;0;0
P;TOMMY F-MEN EDT X 100ML+BOLSO;;P306696;022548387139;CORTASSA SA;3001,47;1;0;0;0
P;TOMMY F-MEN EDT X 50ML+NECESSER;;P306944;;CORTASSA SA;1166,83;1;0;0;0
P;TOMMY GIRL EDT C-VAP X 100 ML;;P10003897;22548040126;CORTASSA SA;3335,03;1;0;0;0
P;TOMMY GIRL EDT C-VAP X 100ML + BOLSO;;P300139;022548384640;CORTASSA SA;3335,04;1;0;0;0
P;TOMMY GIRL EDT C-VAP X 100ML + NECESSER;;P303475;022548387160;CORTASSA SA;3335,04;1;0;0;0
P;TOMMY GIRL EDT C-VAP X 30 ML;;P10003733;022548055380;CORTASSA SA;1600,47;1;0;0;0
P;TOMMY GIRL EDT C-VAP X 50 ML;;P10003894;022548040119;CORTASSA SA;2267,61;1;0;0;0
P;TOMMY GIRL EDT C-VAP X 50ML+BOLSO;;P303750;022548398807;CORTASSA SA;2267,61;1;0;0;0
P;TOMMY THE GIRL EDT X100ML;;P303263;22548375747;CORTASSA SA;2975,45;1;0;0;0
P;TOP BRUSH POWER TIP CEP C/CAPUCHON MED X1;;P304574;7798034740872;GRIMBERG;97,53;1;0;0;0
P;TRESEMME BAJO POO NUTRICION 3EN1 LIMPX200ML;;P302394;7891150054776;UNILEVER DE ARGENTINA;118,17;1;0;0;0
P;TRESEMME BAJO POO NUTRICION ACOND X200ML;;P302391;7891150054806;UNILEVER DE ARGENTINA;75,76;1;0;0;0
P;TRESEMME BAJO POO NUTRICION ACOND X400ML;;P302392;7791293035642;UNILEVER DE ARGENTINA;123,43;1;0;0;0
P;TRESEMME BAJO POO NUTRICION MAS-TRAT X400GR;;P302393;7891150054745;UNILEVER DE ARGENTINA;184,18;1;0;0;0
P;TRESEMME BAJO POO NUTRICION SH X200ML;;P302389;7891150054752;UNILEVER DE ARGENTINA;75,76;1;0;0;0
P;TRESEMME BAJO POO NUTRICION SH X400ML;;P302390;7791293035635;UNILEVER DE ARGENTINA;123,43;1;0;0;0
P;TRESEMME BLINDAJE PLATINUM ACOND X 200 ML;;P300390;7791293033402;UNILEVER DE ARGENTINA;75,76;1;0;0;0
P;TRESEMME BLINDAJE PLATINUM ACOND X 400 ML;;P30002280;7791293033969;UNILEVER DE ARGENTINA;123,43;1;0;0;0
P;TRESEMME BLINDAJE PLATINUM SH X 200 ML;;P300389;7791293033396;UNILEVER DE ARGENTINA;75,76;1;0;0;0
P;TRESEMME BLINDAJE PLATINUM SH X 400 ML;;P30002279;7791293033952;UNILEVER DE ARGENTINA;123,43;1;0;0;0
P;TRESEMME BLINDAJE PLATINUM TRAT CAP X 400 G;;P30002284;7891150029583;UNILEVER DE ARGENTINA;184,18;1;0;0;0
P;TRESEMME DETOX CAP EXPERT ACOND X200ML;;P301651;7891150051584;UNILEVER DE ARGENTINA;75,76;1;0;0;0
P;TRESEMME DETOX CAP EXPERT ACOND X400ML;;P301350;7791293034775;UNILEVER DE ARGENTINA;123,43;1;0;0;0
P;TRESEMME DETOX CAP EXPERT ACOND X750ML;;P303158;7791293034782;UNILEVER DE ARGENTINA;213,58;1;0;0;0
P;TRESEMME DETOX CAP EXPERT MASC TR X400ML;;P301352;7891150050570;UNILEVER DE ARGENTINA;164,37;1;0;0;0
P;TRESEMME DETOX CAP EXPERT SH X200ML;;P301650;7891150051553;UNILEVER DE ARGENTINA;75,76;1;0;0;0
P;TRESEMME DETOX CAP EXPERT SH X400ML;;P301351;7791293034751;UNILEVER DE ARGENTINA;123,43;1;0;0;0
P;TRESEMME DETOX CAP EXPERT SH X750ML;;P303157;7791293034768;UNILEVER DE ARGENTINA;213,58;1;0;0;0
P;TRESEMME GEL MOD EXT FIRME X 200 GR;;P30001191;7791293036496;UNILEVER DE ARGENTINA;119,20;1;0;0;0
P;TRESEMME HID PROF SH X 200 ML;;P300387;7791293033358;UNILEVER DE ARGENTINA;75,76;1;0;0;0
P;TRESEMME HID PROFUNDA ACOND X 200 ML;;P300388;7791293033365;UNILEVER DE ARGENTINA;75,76;1;0;0;0
P;TRESEMME HID PROFUNDA ACOND X 400 ML;;P30008895;7791293033754;UNILEVER DE ARGENTINA;123,43;1;0;0;0
P;TRESEMME HID PROFUNDA ACOND X 750 ML;;P30001794;7791293033747;UNILEVER DE ARGENTINA;213,58;1;0;0;0
P;TRESEMME HID PROFUNDA SH X 400 ML;;P30001262;7791293033709;UNILEVER DE ARGENTINA;123,43;1;0;0;0
P;TRESEMME HID PROFUNDA SH X 750 ML;;P30001793;7791293033716;UNILEVER DE ARGENTINA;213,58;1;0;0;0
P;TRESEMME INFS DE KREATINA AC X400ML;;P30001517;7791293033891;UNILEVER DE ARGENTINA;123,43;1;0;0;0
P;TRESEMME INFS DE KREATINA AC X750ML;;P30001790;7791293033914;UNILEVER DE ARGENTINA;213,58;1;0;0;0
P;TRESEMME INFS DE KREATINA SH X400ML;;P30001515;7791293033884;UNILEVER DE ARGENTINA;123,43;1;0;0;0
P;TRESEMME INFS DE KREATINA SH X750ML;;P30001789;7791293033907;UNILEVER DE ARGENTINA;213,58;1;0;0;0
P;TRESEMME KERATIN SMOOTH ACOND X 200 ML;;P300392;7791293033389;UNILEVER DE ARGENTINA;75,76;1;0;0;0
P;TRESEMME KERATIN SMOOTH CR PEINAR X 200 ML;;P30002085;7791293033921;UNILEVER DE ARGENTINA;111,95;1;0;0;0
P;TRESEMME KERATIN SMOOTH SH X 200 ML;;P300391;7791293033372;UNILEVER DE ARGENTINA;75,76;1;0;0;0
P;TRESEMME KERATIN SMOOTH TRAT CAP X 400 GR;;P30002083;7891150028227;UNILEVER DE ARGENTINA;184,18;1;0;0;0
