"IDComprobante","Pago","Concepto","IDTarjeta","Importe","AlicuotaPercepMun","IdComprobanteVale","IdMedioDePago","TarjCupon","TarjNumero","TarjEstado","IDCheque","idTransferencia"
145969,1,"EFECTIVO",,202.45,0,0,1,"","","",,
145970,1,"EFECTIVO",,202.45,0,0,1,"","","",,
145971,1,"EFECTIVO",,245.8,0,0,1,"","","",,
145972,1,"EFECTIVO",,21.13,0,0,1,"","","",,
145973,1,"EFECTIVO",,21.13,0,0,1,"","","",,
145974,1,"EFECTIVO",,0,0,0,1,"","","",,
145975,1,"EFECTIVO",,84.73,0,0,1,"","","",,
145976,1,"EFECTIVO",,0,0,0,1,"","","",,
145977,1,"EFECTIVO",,84.73,0,0,1,"","","",,
145980,1,"EFECTIVO",,70.33,0,0,1,"","","",,
145983,1,"EFECTIVO",,70.33,0,0,1,"","","",,
145984,1,"EFECTIVO",,58.82,0,0,1,"","","",,
145985,1,"EFECTIVO",,58.82,0,0,1,"","","",,
145986,1,"EFECTIVO",,112.38,0,0,1,"","","",,
145987,1,"EFECTIVO",,161.3,0,0,1,"","","",,
145988,1,"EFECTIVO",,112.38,0,0,1,"","","",,
145989,1,"EFECTIVO",,161.3,0,0,1,"","","",,
145990,1,"EFECTIVO",,20.24,0,0,1,"","","",,
145991,1,"EFECTIVO",,200,0,0,1,"","","",,
145992,1,"EFECTIVO",,357.7,0,0,1,"","","",,
145993,1,"EFECTIVO",,20.24,0,0,1,"","","",,
145994,1,"EFECTIVO",,130.81,0,0,1,"","","",,
145995,1,"EFECTIVO",,357.7,0,0,1,"","","",,
145996,1,"EFECTIVO",,130.81,0,0,1,"","","",,
145997,1,"EFECTIVO",,103.92,0,0,1,"","","",,
145998,1,"EFECTIVO",,103.92,0,0,1,"","","",,
145999,1,"EFECTIVO",,49,0,0,1,"","","",,
146000,1,"EFECTIVO",,112.53,0,0,1,"","","",,
146001,1,"EFECTIVO",,49,0,0,1,"","","",,
146002,1,"EFECTIVO",,112.53,0,0,1,"","","",,
146003,1,"EFECTIVO",,0,0,0,1,"","","",,
146004,1,"EFECTIVO",,114.33,0,0,1,"","","",,
146005,1,"EFECTIVO",,0,0,0,1,"","","",,
146008,1,"EFECTIVO",,453.57,0,0,1,"","","",,
146015,1,"EFECTIVO",,794.78,0,0,1,"","","",,
146016,1,"EFECTIVO",,0,0,0,1,"","","",,
146017,1,"EFECTIVO",,0,0,0,1,"","","",,
146018,1,"EFECTIVO",,0,0,0,1,"","","",,
146019,1,"EFECTIVO",,0,0,0,1,"","","",,
146024,1,"EFECTIVO",,27.79,0,0,1,"","","",,
146029,1,"EFECTIVO",,132.77,0,0,1,"","","",,
146031,1,"EFECTIVO",,0,0,0,1,"","","",,
146033,1,"EFECTIVO",,0,0,0,1,"","","",,
146034,1,"EFECTIVO",,27.79,0,0,1,"","","",,
146035,1,"EFECTIVO",,132.77,0,0,1,"","","",,
146036,1,"EFECTIVO",,0,0,0,1,"","","",,
146037,1,"EFECTIVO",,0,0,0,1,"","","",,
146038,1,"EFECTIVO",,136.49,0,0,1,"","","",,
146039,1,"EFECTIVO",,136.49,0,0,1,"","","",,
146040,1,"EFECTIVO",,16.1,0,0,1,"","","",,
146041,1,"EFECTIVO",,16.1,0,0,1,"","","",,
146042,1,"EFECTIVO",,360.15,0,0,1,"","","",,
146043,1,"EFECTIVO",,105.23,0,0,1,"","","",,
146044,1,"EFECTIVO",,105.23,0,0,1,"","","",,
146045,1,"EFECTIVO",,144.65,0,0,1,"","","",,
146046,1,"EFECTIVO",,61.56,0,0,1,"","","",,
146047,1,"EFECTIVO",,144.65,0,0,1,"","","",,
146048,1,"EFECTIVO",,61.56,0,0,1,"","","",,
146049,1,"EFECTIVO",,68.27,0,0,1,"","","",,
146050,1,"EFECTIVO",,68.27,0,0,1,"","","",,
146051,1,"EFECTIVO",,64.47,0,0,1,"","","",,
146052,1,"EFECTIVO",,111.07,0,0,1,"","","",,
146053,1,"EFECTIVO",,64.47,0,0,1,"","","",,
146054,1,"EFECTIVO",,111.07,0,0,1,"","","",,
146057,1,"EFECTIVO",,0,0,0,1,"","","",,
146060,1,"EFECTIVO",,252.12,0,0,1,"","","",,
146061,1,"EFECTIVO",,200,0,0,1,"","","",,
146062,1,"EFECTIVO",,0,0,0,1,"","","",,
146063,1,"EFECTIVO",,59.9,0,0,1,"","","",,
146064,1,"EFECTIVO",,252.12,0,0,1,"","","",,
146065,1,"EFECTIVO",,59.9,0,0,1,"","","",,
146066,1,"EFECTIVO",,244.78,0,0,1,"","","",,
146067,1,"EFECTIVO",,1173.92,0,0,1,"","","",,
146068,1,"EFECTIVO",,0,0,0,1,"","","",,
146069,1,"EFECTIVO",,0,0,0,1,"","","",,
146070,1,"EFECTIVO",,244.78,0,0,1,"","","",,
146071,1,"EFECTIVO",,0,0,0,1,"","","",,
146072,1,"EFECTIVO",,118.41,0,0,1,"","","",,
146073,1,"EFECTIVO",,0,0,0,1,"","","",,
146074,1,"EFECTIVO",,59.24,0,0,1,"","","",,
146075,1,"EFECTIVO",,118.41,0,0,1,"","","",,
146077,1,"EFECTIVO",,59.24,0,0,1,"","","",,
146078,1,"EFECTIVO",,50,0,0,1,"","","",,
146079,1,"EFECTIVO",,50,0,0,1,"","","",,
146080,1,"EFECTIVO",,72.69,0,0,1,"","","",,
146081,1,"EFECTIVO",,72.69,0,0,1,"","","",,
146082,1,"EFECTIVO",,0,0,0,1,"","","",,
146083,1,"EFECTIVO",,0,0,0,1,"","","",,
146084,1,"EFECTIVO",,114.33,0,0,1,"","","",,
146085,1,"EFECTIVO",,17.47,0,0,1,"","","",,
146086,1,"EFECTIVO",,17.47,0,0,1,"","","",,
146088,1,"EFECTIVO",,169.57,0,0,1,"","","",,
146091,1,"EFECTIVO",,0,0,0,1,"","","",,
146091,2,"DEBITO",,169.57,0,0,3,"","","",,
146093,1,"EFECTIVO",,198.85,0,0,1,"","","",,
146096,1,"EFECTIVO",,198.85,0,0,1,"","","",,
146098,1,"EFECTIVO",,85.54,0,0,1,"","","",,
146099,1,"EFECTIVO",,85.54,0,0,1,"","","",,
146100,1,"EFECTIVO",,108.98,0,0,1,"","","",,
146101,1,"EFECTIVO",,108.98,0,0,1,"","","",,
146102,1,"EFECTIVO",,44.6,0,0,1,"","","",,
146103,1,"EFECTIVO",,44.6,0,0,1,"","","",,
146104,1,"EFECTIVO",,183.05,0,0,1,"","","",,
146105,1,"EFECTIVO",,118.02,0,0,1,"","","",,
146106,1,"EFECTIVO",,183.05,0,0,1,"","","",,
146107,1,"EFECTIVO",,118.02,0,0,1,"","","",,
146108,1,"EFECTIVO",,161.46,0,0,1,"","","",,
146109,1,"EFECTIVO",,161.46,0,0,1,"","","",,
146113,1,"EFECTIVO",,898.34,0,0,1,"","","",,
146115,1,"EFECTIVO",,176.72,0,0,1,"","","",,
146116,1,"EFECTIVO",,176.72,0,0,1,"","","",,
146119,1,"EFECTIVO",,37.42,0,0,1,"","","",,
146122,1,"EFECTIVO",,183.06,0,0,1,"","","",,
146124,1,"EFECTIVO",,37.42,0,0,1,"","","",,
146125,1,"EFECTIVO",,183.06,0,0,1,"","","",,
146128,1,"EFECTIVO",,13.75,0,0,1,"","","",,
146129,1,"EFECTIVO",,13.75,0,0,1,"","","",,
146130,1,"EFECTIVO",,91.78,0,0,1,"","","",,
146131,1,"EFECTIVO",,91.78,0,0,1,"","","",,
146132,1,"EFECTIVO",,115.79,0,0,1,"","","",,
146133,1,"EFECTIVO",,115.79,0,0,1,"","","",,
146134,1,"EFECTIVO",,75,0,0,1,"","","",,
146135,1,"EFECTIVO",,75,0,0,1,"","","",,
146136,1,"EFECTIVO",,292.5,0,0,1,"","","",,
146138,1,"EFECTIVO",,292.5,0,0,1,"","","",,
146139,1,"EFECTIVO",,108.01,0,0,1,"","","",,
146140,1,"EFECTIVO",,108.01,0,0,1,"","","",,
146141,1,"EFECTIVO",,26,0,0,1,"","","",,
146142,1,"EFECTIVO",,165.5,0,0,1,"","","",,
146143,1,"EFECTIVO",,263.54,0,0,1,"","","",,
146144,1,"EFECTIVO",,263.54,0,0,1,"","","",,
146147,1,"EFECTIVO",,20.63,0,0,1,"","","",,
146148,1,"EFECTIVO",,20.63,0,0,1,"","","",,
146149,1,"EFECTIVO",,84.71,0,0,1,"","","",,
146150,1,"EFECTIVO",,132.52,0,0,1,"","","",,
146151,1,"EFECTIVO",,132.52,0,0,1,"","","",,
146152,1,"EFECTIVO",,84.71,0,0,1,"","","",,
146154,1,"EFECTIVO",,4400,0,0,1,"","","",,
146156,1,"EFECTIVO",,83.98,0,0,1,"","","",,
146157,1,"EFECTIVO",,83.98,0,0,1,"","","",,
146158,1,"EFECTIVO",,163.37,0,0,1,"","","",,
146159,1,"EFECTIVO",,163.37,0,0,1,"","","",,
146160,1,"EFECTIVO",,132.26,0,0,1,"","","",,
146161,1,"EFECTIVO",,0,0,0,1,"","","",,
146162,1,"EFECTIVO",,132.26,0,0,1,"","","",,
146163,1,"EFECTIVO",,0,0,0,1,"","","",,
146164,1,"EFECTIVO",,0,0,0,1,"","","",,
146165,1,"EFECTIVO",,0,0,0,1,"","","",,
146166,1,"EFECTIVO",,43,0,0,1,"","","",,
146167,1,"EFECTIVO",,43,0,0,1,"","","",,
146168,1,"EFECTIVO",,118.14,0,0,1,"","","",,
146169,1,"EFECTIVO",,118.14,0,0,1,"","","",,
146170,1,"EFECTIVO",,61.01,0,0,1,"","","",,
146171,1,"EFECTIVO",,61.01,0,0,1,"","","",,
146172,1,"EFECTIVO",,266.3,0,0,1,"","","",,
146174,1,"EFECTIVO",,266.3,0,0,1,"","","",,
146176,1,"EFECTIVO",,1293.06,0,0,1,"","","",,
146177,1,"EFECTIVO",,510.06,0,0,1,"","","",,
146192,1,"EFECTIVO",,42.05,0,0,1,"","","",,
146193,1,"EFECTIVO",,42.05,0,0,1,"","","",,
146194,1,"EFECTIVO",,0,0,0,1,"","","",,
146195,1,"EFECTIVO",,0,0,0,1,"","","",,
146196,1,"EFECTIVO",,358.94,0,0,1,"","","",,
146197,1,"EFECTIVO",,358.94,0,0,1,"","","",,
146200,1,"EFECTIVO",,0,0,0,1,"","","",,
146201,1,"EFECTIVO",,0,0,0,1,"","","",,
146202,1,"EFECTIVO",,28.75,0,0,1,"","","",,
146203,1,"EFECTIVO",,19.16,0,0,1,"","","",,
146204,1,"EFECTIVO",,0,0,0,1,"","","",,
146205,1,"EFECTIVO",,19.16,0,0,1,"","","",,
146206,1,"EFECTIVO",,28.75,0,0,1,"","","",,
146207,1,"EFECTIVO",,0,0,0,1,"","","",,
146212,1,"EFECTIVO",,81.05,0,0,1,"","","",,
146213,1,"EFECTIVO",,81.05,0,0,1,"","","",,
146219,1,"EFECTIVO",,99.98,0,0,1,"","","",,
146220,1,"EFECTIVO",,99.98,0,0,1,"","","",,
146226,1,"EFECTIVO",,317.05,0,0,1,"","","",,
146227,1,"EFECTIVO",,510.51,0,0,1,"","","",,
146228,1,"EFECTIVO",,195.05,0,0,1,"","","",,
146229,1,"EFECTIVO",,2000,0,0,1,"","","",,
146232,1,"EFECTIVO",,195.05,0,0,1,"","","",,
146233,1,"EFECTIVO",,229.98,0,0,1,"","","",,
146236,1,"EFECTIVO",,229.98,0,0,1,"","","",,
146243,1,"EFECTIVO",,228.28,0,0,1,"","","",,
146244,1,"EFECTIVO",,228.28,0,0,1,"","","",,
146245,1,"EFECTIVO",,68.51,0,0,1,"","","",,
146246,1,"EFECTIVO",,48,0,0,1,"","","",,
146247,1,"EFECTIVO",,68.51,0,0,1,"","","",,
146248,1,"EFECTIVO",,43.18,0,0,1,"","","",,
146249,1,"EFECTIVO",,439.23,0,0,1,"","","",,
146250,1,"EFECTIVO",,48,0,0,1,"","","",,
146251,1,"EFECTIVO",,43.18,0,0,1,"","","",,
146252,1,"EFECTIVO",,439.23,0,0,1,"","","",,
146253,1,"EFECTIVO",,63.99,0,0,1,"","","",,
146254,1,"EFECTIVO",,63.99,0,0,1,"","","",,
146255,1,"EFECTIVO",,19.16,0,0,1,"","","",,
146256,1,"EFECTIVO",,162.04,0,0,1,"","","",,
146257,1,"EFECTIVO",,19.16,0,0,1,"","","",,
146258,1,"EFECTIVO",,162.04,0,0,1,"","","",,
146259,1,"EFECTIVO",,61.78,0,0,1,"","","",,
146260,1,"EFECTIVO",,153.74,0,0,1,"","","",,
146261,1,"EFECTIVO",,61.78,0,0,1,"","","",,
146262,1,"EFECTIVO",,153.74,0,0,1,"","","",,
146265,1,"EFECTIVO",,0,0,0,1,"","","",,
146266,1,"EFECTIVO",,0,0,0,1,"","","",,
146267,1,"EFECTIVO",,529.5,0,0,1,"","","",,
146268,1,"EFECTIVO",,213.03,0,0,1,"","","",,
146271,1,"EFECTIVO",,213.03,0,0,1,"","","",,
146272,1,"EFECTIVO",,0,0,0,1,"","","",,
146273,1,"EFECTIVO",,0,0,0,1,"","","",,
146274,1,"EFECTIVO",,0,0,0,1,"","","",,
146275,1,"EFECTIVO",,0,0,0,1,"","","",,
146276,1,"EFECTIVO",,0,0,0,1,"","","",,
146278,1,"EFECTIVO",,0,0,0,1,"","","",,
146280,1,"EFECTIVO",,348.62,0,0,1,"","","",,
146281,1,"EFECTIVO",,348.62,0,0,1,"","","",,
146282,1,"EFECTIVO",,85.97,0,0,1,"","","",,
146283,1,"EFECTIVO",,115.74,0,0,1,"","","",,
146284,1,"EFECTIVO",,85.97,0,0,1,"","","",,
146285,1,"EFECTIVO",,115.74,0,0,1,"","","",,
146286,1,"EFECTIVO",,32.83,0,0,1,"","","",,
146287,1,"EFECTIVO",,32.83,0,0,1,"","","",,
146288,1,"EFECTIVO",,23.34,0,0,1,"","","",,
146289,1,"EFECTIVO",,23.34,0,0,1,"","","",,
146292,1,"EFECTIVO",,99.76,0,0,1,"","","",,
146293,1,"EFECTIVO",,99.76,0,0,1,"","","",,
146298,1,"EFECTIVO",,90.75,0,0,1,"","","",,
146299,1,"EFECTIVO",,90.75,0,0,1,"","","",,
146300,1,"EFECTIVO",,91.15,0,0,1,"","","",,
146301,1,"EFECTIVO",,91.15,0,0,1,"","","",,
146302,1,"EFECTIVO",,0,0,0,1,"","","",,
146303,1,"EFECTIVO",,0,0,0,1,"","","",,
146304,1,"EFECTIVO",,0,0,0,1,"","","",,
146305,1,"EFECTIVO",,54.75,0,0,1,"","","",,
146306,1,"EFECTIVO",,0,0,0,1,"","","",,
146307,1,"EFECTIVO",,54.75,0,0,1,"","","",,
146308,1,"EFECTIVO",,39.56,0,0,1,"","","",,
146309,1,"EFECTIVO",,39.56,0,0,1,"","","",,
146310,1,"EFECTIVO",,10,0,0,1,"","","",,
146311,1,"EFECTIVO",,10,0,0,1,"","","",,
146312,1,"EFECTIVO",,71.28,0,0,1,"","","",,
146313,1,"EFECTIVO",,71.28,0,0,1,"","","",,
146316,1,"EFECTIVO",,27,0,0,1,"","","",,
146317,1,"EFECTIVO",,27,0,0,1,"","","",,
146319,1,"EFECTIVO",,0,0,0,1,"","","",,
146321,1,"EFECTIVO",,0,0,0,1,"","","",,
146322,1,"EFECTIVO",,60.27,0,0,1,"","","",,
146323,1,"EFECTIVO",,222.53,0,0,1,"","","",,
146324,1,"EFECTIVO",,0,0,0,1,"","","",,
146325,1,"EFECTIVO",,68,0,0,1,"","","",,
146326,1,"EFECTIVO",,0,0,0,1,"","","",,
146327,1,"EFECTIVO",,60.27,0,0,1,"","","",,
146328,1,"EFECTIVO",,68,0,0,1,"","","",,
146329,1,"EFECTIVO",,318.2,0,0,1,"","","",,
146330,1,"EFECTIVO",,318.2,0,0,1,"","","",,
146331,1,"EFECTIVO",,20,0,0,1,"","","",,
146332,1,"EFECTIVO",,20,0,0,1,"","","",,
146333,1,"EFECTIVO",,12.98,0,0,1,"","","",,
146334,1,"EFECTIVO",,137.57,0,0,1,"","","",,
146335,1,"EFECTIVO",,12.98,0,0,1,"","","",,
146336,1,"EFECTIVO",,39.14,0,0,1,"","","",,
146339,1,"EFECTIVO",,39.14,0,0,1,"","","",,
146340,1,"EFECTIVO",,75.96,0,0,1,"","","",,
146341,1,"EFECTIVO",,75.96,0,0,1,"","","",,
146342,1,"EFECTIVO",,0,0,0,1,"","","",,
146343,1,"EFECTIVO",,0,0,0,1,"","","",,
146344,1,"EFECTIVO",,0,0,0,1,"","","",,
146345,1,"EFECTIVO",,0,0,0,1,"","","",,
146348,1,"EFECTIVO",,85.06,0,0,1,"","","",,
146350,1,"EFECTIVO",,462.47,0,0,1,"","","",,
146352,1,"EFECTIVO",,85.06,0,0,1,"","","",,
146353,1,"EFECTIVO",,462.47,0,0,1,"","","",,
146362,1,"EFECTIVO",,250.87,0,0,1,"","","",,
146364,1,"EFECTIVO",,270.66,0,0,1,"","","",,
146366,1,"EFECTIVO",,232.21,0,0,1,"","","",,
146369,1,"EFECTIVO",,58.93,0,0,1,"","","",,
146375,1,"EFECTIVO",,250.87,0,0,1,"","","",,
146376,1,"EFECTIVO",,270.66,0,0,1,"","","",,
146378,1,"EFECTIVO",,232.21,0,0,1,"","","",,
146379,1,"EFECTIVO",,58.93,0,0,1,"","","",,
146380,1,"EFECTIVO",,58.93,0,0,1,"","","",,
146382,1,"EFECTIVO",,37.35,0,0,1,"","","",,
146383,1,"EFECTIVO",,170.01,0,0,1,"","","",,
146387,1,"EFECTIVO",,58.93,0,0,1,"","","",,
146388,1,"EFECTIVO",,37.35,0,0,1,"","","",,
146389,1,"EFECTIVO",,170.01,0,0,1,"","","",,
146392,1,"EFECTIVO",,78.91,0,0,1,"","","",,
146393,1,"EFECTIVO",,78.91,0,0,1,"","","",,
146394,1,"EFECTIVO",,78.91,0,0,1,"","","",,
146397,1,"EFECTIVO",,78.91,0,0,1,"","","",,
146398,1,"EFECTIVO",,34.93,0,0,1,"","","",,
146399,1,"EFECTIVO",,34.93,0,0,1,"","","",,
146400,1,"EFECTIVO",,385.5,0,0,1,"","","",,
146401,1,"EFECTIVO",,385.5,0,0,1,"","","",,
146404,1,"EFECTIVO",,928.91,0,0,1,"","","",,
146406,1,"EFECTIVO",,70.74,0,0,1,"","","",,
146408,1,"EFECTIVO",,10,0,0,1,"","","",,
146411,1,"EFECTIVO",,70.74,0,0,1,"","","",,
146412,1,"EFECTIVO",,33.71,0,0,1,"","","",,
146413,1,"EFECTIVO",,10,0,0,1,"","","",,
146414,1,"EFECTIVO",,33.71,0,0,1,"","","",,
146427,1,"EFECTIVO",,35.39,0,0,1,"","","",,
146428,1,"EFECTIVO",,35.39,0,0,1,"","","",,
146429,1,"EFECTIVO",,62.04,0,0,1,"","","",,
146430,1,"EFECTIVO",,27,0,0,1,"","","",,
146431,1,"EFECTIVO",,157.9,0,0,1,"","","",,
146432,1,"EFECTIVO",,62.04,0,0,1,"","","",,
146433,1,"EFECTIVO",,27,0,0,1,"","","",,
146434,1,"EFECTIVO",,65,0,0,1,"","","",,
146435,1,"EFECTIVO",,157.9,0,0,1,"","","",,
146436,1,"EFECTIVO",,65,0,0,1,"","","",,
146443,1,"EFECTIVO",,45,0,0,1,"","","",,
146444,1,"EFECTIVO",,45,0,0,1,"","","",,
146447,1,"EFECTIVO",,7.54,0,0,1,"","","",,
146448,1,"EFECTIVO",,7.54,0,0,1,"","","",,
146449,1,"EFECTIVO",,57.82,0,0,1,"","","",,
146450,1,"EFECTIVO",,220.61,0,0,1,"","","",,
146451,1,"EFECTIVO",,52.07,0,0,1,"","","",,
146452,1,"EFECTIVO",,57.82,0,0,1,"","","",,
146453,1,"EFECTIVO",,220.61,0,0,1,"","","",,
146454,1,"EFECTIVO",,52.07,0,0,1,"","","",,
146455,1,"EFECTIVO",,407.8,0,0,1,"","","",,
146460,1,"EFECTIVO",,234.64,0,0,1,"","","",,
146461,1,"EFECTIVO",,150.76,0,0,1,"","","",,
146463,1,"EFECTIVO",,234.64,0,0,1,"","","",,
146464,1,"EFECTIVO",,150.76,0,0,1,"","","",,
146468,1,"EFECTIVO",,500,0,0,1,"","","",,
146469,1,"EFECTIVO",,198.83,0,0,1,"","","",,
146470,1,"EFECTIVO",,198.83,0,0,1,"","","",,
146471,1,"EFECTIVO",,252.87,0,0,1,"","","",,
146472,1,"EFECTIVO",,252.87,0,0,1,"","","",,
146473,1,"EFECTIVO",,37,0,0,1,"","","",,
146474,1,"EFECTIVO",,37,0,0,1,"","","",,
146475,1,"EFECTIVO",,169.39,0,0,1,"","","",,
146476,1,"EFECTIVO",,169.39,0,0,1,"","","",,
146477,1,"EFECTIVO",,234.24,0,0,1,"","","",,
146478,1,"EFECTIVO",,234.24,0,0,1,"","","",,
146479,1,"EFECTIVO",,150.71,0,0,1,"","","",,
146480,1,"EFECTIVO",,150.71,0,0,1,"","","",,
146481,1,"EFECTIVO",,157.1,0,0,1,"","","",,
146482,1,"EFECTIVO",,157.1,0,0,1,"","","",,
146483,1,"EFECTIVO",,0,0,0,1,"","","",,
146483,2,"DEBITO",,222.32,0,0,3,"","","",,
146484,1,"EFECTIVO",,0,0,0,1,"","","",,
146484,2,"DEBITO",,222.32,0,0,3,"","","",,
146485,1,"EFECTIVO",,144.55,0,0,1,"","","",,
146486,1,"EFECTIVO",,144.55,0,0,1,"","","",,
146487,1,"EFECTIVO",,24,0,0,1,"","","",,
146488,1,"EFECTIVO",,24,0,0,1,"","","",,
146489,1,"EFECTIVO",,263.07,0,0,1,"","","",,
146490,1,"EFECTIVO",,263.07,0,0,1,"","","",,
146500,1,"EFECTIVO",,26.52,0,0,1,"","","",,
146501,1,"EFECTIVO",,0,0,0,1,"","","",,
146502,1,"EFECTIVO",,26.52,0,0,1,"","","",,
146503,1,"EFECTIVO",,12.07,0,0,1,"","","",,
146504,1,"EFECTIVO",,0,0,0,1,"","","",,
146505,1,"EFECTIVO",,12.07,0,0,1,"","","",,
146506,1,"EFECTIVO",,47.49,0,0,1,"","","",,
146507,1,"EFECTIVO",,47.49,0,0,1,"","","",,
146508,1,"EFECTIVO",,0,0,0,1,"","","",,
146509,1,"EFECTIVO",,0,0,0,1,"","","",,
146510,1,"EFECTIVO",,66.96,0,0,1,"","","",,
146511,1,"EFECTIVO",,8.22,0,0,1,"","","",,
146512,1,"EFECTIVO",,66.96,0,0,1,"","","",,
146513,1,"EFECTIVO",,244.79,0,0,1,"","","",,
146516,1,"EFECTIVO",,362.27,0,0,1,"","","",,
146517,1,"EFECTIVO",,63.84,0,0,1,"","","",,
146518,1,"EFECTIVO",,362.27,0,0,1,"","","",,
146519,1,"EFECTIVO",,8.22,0,0,1,"","","",,
146520,1,"EFECTIVO",,63.84,0,0,1,"","","",,
146521,1,"EFECTIVO",,128.15,0,0,1,"","","",,
146523,1,"EFECTIVO",,2200,0,0,1,"","","",,
146524,1,"EFECTIVO",,128.15,0,0,1,"","","",,
146526,1,"EFECTIVO",,68.13,0,0,1,"","","",,
146527,1,"EFECTIVO",,68.13,0,0,1,"","","",,
146529,1,"EFECTIVO",,126.93,0,0,1,"","","",,
146530,1,"EFECTIVO",,126.93,0,0,1,"","","",,
146532,1,"EFECTIVO",,175.11,0,0,1,"","","",,
146533,1,"EFECTIVO",,175.11,0,0,1,"","","",,
146534,1,"EFECTIVO",,154.71,0,0,1,"","","",,
146536,1,"EFECTIVO",,62.25,0,0,1,"","","",,
146538,1,"EFECTIVO",,154.71,0,0,1,"","","",,
146539,1,"EFECTIVO",,62.25,0,0,1,"","","",,
146540,1,"EFECTIVO",,86.16,0,0,1,"","","",,
146541,1,"EFECTIVO",,14.95,0,0,1,"","","",,
146543,1,"EFECTIVO",,14.95,0,0,1,"","","",,
146544,1,"EFECTIVO",,0,0,0,1,"","","",,
146545,1,"EFECTIVO",,0,0,0,1,"","","",,
146546,1,"EFECTIVO",,0,0,0,1,"","","",,
146547,1,"EFECTIVO",,0,0,0,1,"","","",,
146548,1,"EFECTIVO",,0,0,0,1,"","","",,
146549,1,"EFECTIVO",,0,0,0,1,"","","",,
146550,1,"EFECTIVO",,27.3,0,0,1,"","","",,
146551,1,"EFECTIVO",,165.5,0,0,1,"","","",,
146552,1,"EFECTIVO",,27.3,0,0,1,"","","",,
146553,1,"EFECTIVO",,165.5,0,0,1,"","","",,
146556,1,"EFECTIVO",,0,0,0,1,"","","",,
146557,1,"EFECTIVO",,0,0,0,1,"","","",,
146561,1,"EFECTIVO",,0,0,0,1,"","","",,
146562,1,"EFECTIVO",,0,0,0,1,"","","",,
146563,1,"EFECTIVO",,0,0,0,1,"","","",,
146564,1,"EFECTIVO",,0,0,0,1,"","","",,
146565,1,"EFECTIVO",,72.93,0,0,1,"","","",,
146568,1,"EFECTIVO",,72.93,0,0,1,"","","",,
146570,1,"EFECTIVO",,300,0,0,1,"","","",,
146574,1,"EFECTIVO",,180.66,0,0,1,"","","",,
146575,1,"EFECTIVO",,51,0,0,1,"","","",,
146577,1,"EFECTIVO",,18.84,0,0,1,"","","",,
146578,1,"EFECTIVO",,103.08,0,0,1,"","","",,
146579,1,"EFECTIVO",,103.08,0,0,1,"","","",,
146580,1,"EFECTIVO",,180.66,0,0,1,"","","",,
146581,1,"EFECTIVO",,58.6,0,0,1,"","","",,
146582,1,"EFECTIVO",,58.6,0,0,1,"","","",,
146584,1,"EFECTIVO",,51,0,0,1,"","","",,
146585,1,"EFECTIVO",,18.84,0,0,1,"","","",,
146590,1,"EFECTIVO",,91.48,0,0,1,"","","",,
146591,1,"EFECTIVO",,91.48,0,0,1,"","","",,
146595,1,"EFECTIVO",,633.51,0,0,1,"","","",,
146596,1,"EFECTIVO",,30,0,0,1,"","","",,
146597,1,"EFECTIVO",,30,0,0,1,"","","",,
146598,1,"EFECTIVO",,130.06,0,0,1,"","","",,
146599,1,"EFECTIVO",,130.06,0,0,1,"","","",,
146600,1,"EFECTIVO",,22.05,0,0,1,"","","",,
146601,1,"EFECTIVO",,22.05,0,0,1,"","","",,
146602,1,"EFECTIVO",,52.46,0,0,1,"","","",,
146603,1,"EFECTIVO",,52.46,0,0,1,"","","",,
146604,1,"EFECTIVO",,322.33,0,0,1,"","","",,
146605,1,"EFECTIVO",,322.33,0,0,1,"","","",,
146606,1,"EFECTIVO",,301.47,0,0,1,"","","",,
146607,1,"EFECTIVO",,301.47,0,0,1,"","","",,
146608,1,"EFECTIVO",,63.23,0,0,1,"","","",,
146609,1,"EFECTIVO",,63.23,0,0,1,"","","",,
146610,1,"EFECTIVO",,74.21,0,0,1,"","","",,
146611,1,"EFECTIVO",,74.21,0,0,1,"","","",,
146612,1,"EFECTIVO",,146.3,0,0,1,"","","",,
146613,1,"EFECTIVO",,146.3,0,0,1,"","","",,
146614,1,"EFECTIVO",,161.46,0,0,1,"","","",,
146615,1,"EFECTIVO",,161.46,0,0,1,"","","",,
146616,1,"EFECTIVO",,1352.5,0,0,1,"","","",,
146618,1,"EFECTIVO",,261.93,0,0,1,"","","",,
146619,1,"EFECTIVO",,261.93,0,0,1,"","","",,
146622,1,"EFECTIVO",,88.55,0,0,1,"","","",,
146625,1,"EFECTIVO",,70.97,0,0,1,"","","",,
146626,1,"EFECTIVO",,88.55,0,0,1,"","","",,
146627,1,"EFECTIVO",,70.97,0,0,1,"","","",,
146628,1,"EFECTIVO",,200,0,0,1,"","","",,
146629,1,"EFECTIVO",,93.88,0,0,1,"","","",,
146630,1,"EFECTIVO",,115.89,0,0,1,"","","",,
146631,1,"EFECTIVO",,93.88,0,0,1,"","","",,
146632,1,"EFECTIVO",,115.89,0,0,1,"","","",,
146634,1,"EFECTIVO",,95.01,0,0,1,"","","",,
146638,1,"EFECTIVO",,95.01,0,0,1,"","","",,
146640,1,"EFECTIVO",,231.19,0,0,1,"","","",,
146641,1,"EFECTIVO",,231.19,0,0,1,"","","",,
146643,1,"EFECTIVO",,160.99,0,0,1,"","","",,
